16TFFNGRN,['https://www.southwire.com/wire-cable/building-wire/copper-tffn-tfn-tewn/p/27036301']
EVR A76BP,[]
10MTWRED,[]
DEN 08472,[]
TCNH6/3GT,['https://www.nassauelectrical.com/products/16-awg-shielded-vntc-tray-cable-600v']
CC 068266304,['https://store.usesi.com/carol-06826-63-04-stranded-bare-copper-sjtw-extension-cord-12-3-25-ft-orange-safety-orange-reg-11760']
4THHNGRNM,"['https://www.elliottelectric.com/P/Item/COP/THHN40GN1000/', 'https://www.elliottelectric.com/P/Item/COP/THHN4GN1000/', 'https://www.platt.com/platt-electric-supply/THHN-Copper-Stranded-4-AWG/Multiple/4THHNCSTRGREX1000/product.aspx?zpid=62724', 'https://www.ebay.com/p/1503584438']"
12/2MC,"['https://www.gexpro.com/usg/Root-Category/Wire%2C-Cable%2C-Cord/Armored-Cable/Aluminum-Armor/Aluminum-Armor---Stranded-Conductor/Multiple-MCAL122STRWG250CL-12-2-w-Ground%2C-MC%2C-Aluminum-Armor%2C-Stranded/p/64123', 'https://www.platt.com/platt-electric-supply/Aluminum-Armor-Solid-Conductor/Multiple/122MCAGX250/product.aspx?zpid=13179', 'https://www.ebay.com/p/2255405309']"
12/2 HCF,"['https://www.platt.com/platt-electric-supply/Health-Care-Type-Solid-Conductor/Multiple/122MCASOLHCFX250/product.aspx?zpid=161137', 'https://www.elliottelectric.com/P/Item/ALF/HCF122BKWH/', 'https://shop.kendallelectric.com/buy/product/12-2-WG-MC-HCF-AP-STRD-1000-REEL/2378803']"
EMT 100,['https://www.samsonelectrical.com/product/conduit-1-in-black-emt-emt/']
KIL EALB10,"['https://www.elliottelectric.com/Media/0L10-KIL', 'https://www.elliottelectric.com/Media/NECLB6-KIL', 'https://shop.kendallelectric.com/buy/product/TWOLB2-KIL-3-4-EMT-ELECTROLET-CB/41280?process=']"
16/2THHN,[]
12/3THHN,[]
PEC 14FWSS,"['https://www.elliottelectric.com/P/Item/PEC/14FWSS/', 'https://www.yaleelectricsupply.com/flat-washer-pec-14fwss-1-4-ss-flat-wshr-100-bx-480818']"
PEC 14LWSS,"['https://www.elliottelectric.com/P/Item/PEC/14LWSS/', 'https://www.elliottelectric.com/P/Item/FAS/14LWSS/', 'https://www.amazon.com/Hillman-830666-Stainless-4-Inch-100-Pack/dp/B000BPF4JG']"
PEC 14X112HBSS,"['https://www.elliottelectric.com/P/Item/PEC/14X112HBSS/', 'https://www.gordonelectricsupply.com/p/Peco-14X112Hbss-1-4-20-X-1-1-2-Hex-Bolt-18-8-Stainless-50/6494374', 'https://www.amazon.com/Pieces-Stainless-Steel-KINJOEK-Fastener/dp/B07WF7WZQW']"
PEC 14X114HBSS,"['https://www.elliottelectric.com/P/Item/PEC/14X114HBSS/', 'https://www.elliottelectric.com/P/Item/PEC/14X1HBSS/', 'https://www.amazon.com/Pieces-Stainless-Steel-KINJOEK-Fastener/dp/B07WF7WZQW']"
PEC 14X4HBSS,"['https://www.elliottelectric.com/P/Item/PEC/14X1HBSSFT/', 'https://www.elliottelectric.com/Media/14X1HBSS-PEC']"
EFX LA14,[]
14MTWBLUM,['https://www.empirewc.com/products/mtw-14g-07']
MEN DP1-RJ45-R-24LS,[]
VB280,[]
TCNH10/3GGT,[]
10THHNRED,"['https://www.mainelectricsupply.com/itemdetail/10REDSTR', 'https://www.frommelectric.com/3074481/p/n/generic-thhn-600-vac-1-10-awg-stranded-copper-conductor-500-ft-spoolreel-l-blue']"
TCNH10/3T,[]
PEC 14FWUSSZJ,['https://www.rexelusa.com/p/584830/bizline/uss-flat-washer-3-8-zinc-100-pk/705591962460/38fwusszj']
PEC 14LWZJ,"['https://www.elliottelectric.com/P/Item/PEC/14LWZJ/', 'https://199.38.25.43/P/Item/PEC/14LWZJ/Similar', 'https://www.rexelusa.com/usr/Root-Category/Fasteners/Nuts%2C-Bolts%2C-Washers/Washers/Lock-Washers---Zinc-Plated-Steel/c/CT1650', 'https://www.shepherdelec.com/index.jsp?path=product&part=43908&ds=mfr&process=search&qdx=0&ID=%2CCully.Minerallac%2Cmfr-1VA&title=split.lock.washer']"
PEC 14X34HBG2ZJ,"['https://www.elliottelectric.com/P/Item/PEC/14X34HBG2ZJ/', 'https://www.gordonelectricsupply.com/p/Peco-14X34Hbg2Zj-1-4-20-X-3-4-Hex-Bolt-Grade-2-Zinc-100/6495443']"
12MTWRED,"['https://www.platt.com/platt-electric-supply/MTW-12-AWG/Multiple/12MTWSTRREDX500/product.aspx?zpid=62365', 'https://www.vikingelectric.com/product/detail/Miscellaneous-MTW-Wire-WIC-MTW-12-STR-RED-500R/?s=67290', 'https://www.gexpro.com/p/66598/12-awg-mtw-stranded-copper-red-2500/02989225738/mtw12str264red2500rl', 'https://www.monarchelectric.com/mtw-12-red-str-2-64-500sp-stranded-copper-machine-tool-wire-12-awg-500-ft-spool-red-64407']"
12MTWGRY,[]
4/0THHNBLK,"['https://www.platt.com/platt-electric-supply/THHN-Copper-Stranded-4-0-AWG/Multiple/4ATHHNCSTRBLAX1000/product.aspx?zpid=70192', 'https://www.southwire.com/wire-cable/building-wire/simpull-thhn-copper-wire/p/20508801', 'https://www.elliottelectric.com/P/Item/COP/THHN40BK1000/']"
BEL 9463,['https://12.192.249.155/catalog/shop/Multi-Conductor-Cables-Shielded/dept-A0C']
TCNH2/3GT,[]
8/4SO,[]
12/3W/GTHHN,[]
UNI P1008EG,"['https://www.elliottelectric.com/P/Item/UNS/P1008EG/', 'https://store.usesi.com/unistrut-p1008eg-electrogalvanized-steel-channel-nut-with-spring-3-8-inch-287213', 'https://www.cesco.com/Unistrut-P1008EG-Unistrut-P1008EG-3-8-in-16-Channel-Nut-With-Spring-Long-Electro-Galvanized/p1885177', 'https://www.ebay.com/itm/Unistrut-P1008EG-3-8-Channel-Nut-With-Spring-Lot-of-63-in-1-Box-/264746147354']"
ALU 112,"['https://www.platt.com/platt-electric-supply/Conduit-Straight-Aluminum-Rigid-Conduit/Multiple/112A/product.aspx?zpid=16150', 'https://www.platt.com/platt-electric-supply/Conduit-Elbows-Aluminum-90-/Multiple/112A90/product.aspx?zpid=16161', 'https://www.amazon.com/Rigid-Conduit-1-1-ft-Aluminm/dp/B007IC6ECG', 'https://www.iesupply.com/product/detail/Aluminum-Conduit-1-5/?s=16103', 'http://www.aluminum.org/sites/default/files/Chapter%2017%20Rigid%20Aluminum%20Conduct.pdf', 'https://www.gordonelectricsupply.com/p/Patriot-2-112-1-1-2-Rigid-Aluminum-Conduit-Coupling/6652023']"
YUA NP10-6,"['https://www.ebay.com/p/1402366169', 'https://www.ebay.com/itm/Yuasa-NP10-6-6V-10Ah-Sealed-Lead-Acid-Replacement-Battery-/272854213791']"
ING 37759438,['https://partlancer.com/sitemap/sitemap_390.php']
1WELD,['https://www.kinedyne.com/1-in-weld-on-heavy-duty-d-ring-anchor/p/80139']
ING 30445290,[]
TCNH10/5T,[]
ING 39548375,[]
TCNH12/4T,[]
EMT 012,"['https://www.springfieldelectric.com/d/STEEL-CONDUIT-GALV-IMC-EMT-012/86133', 'https://www.springfieldelectric.com/d/Steel-Conduit-GALV-IMC-EMT-012/86133?process=&previous=49138&module=distribrain&fromProduct=49138&type=fbt', 'https://www.elliottelectric.com/P/Item/ALE/ALE12/', 'https://www.vikingelectric.com/product/detail/EMT-Conduit-012E-WHT/?s=71296', 'https://www.johnson-electric.com/buy/product/app-6050sr-012-comp-emt-cplg/3267', 'https://www.johnson-electric.com/catalog/shop/Conduit-Raceway/Electrical-metallic-tubing-EMT-connectors/dept-2A4?pagenum=1&itemsperpage=60&a=1']"
EMT 200,"['https://www.mainelectricsupply.com/itemdetail/EMT200', 'https://www.elliottelectric.com/P/Item/CON/EMT2/', 'https://www.rexelusa.com/p/731315/garvin-industries/2in-emt-conduit/785592403575/emt-200']"
ATR VMBSIWH,"['https://www.amazon.com/Panduit-CMBIW-X-Mini-com-Blank-Module/dp/B008EKS5LY', 'https://www.amazon.com/Blank-Module-Mini-White-Port/dp/B001JKKAVO', 'https://www.panduit.com/PanProducts/CMBBL-X']"
CUT CHARGE,[]
12MTWWHT,['https://www.empirewc.com/products/mtw-12g-27']
2/0WELD,['https://www.amazon.com/EWCS-Gauge-Premium-Flexible-Welding/dp/B00KD26R0C']
TCNH8/3GT,['https://www.rexelusa.com/usr/Root-Category/Wire%2C-Cables%2C-Cords/Control-Cable/Tray-Cable/Tray-Cable---XHHW-2-PVC/Service-Wire-TCXH8-3G-8-3-XHHW-2-CU-TC-BCG/p/477417']
RAY WHH2D-A,"['https://www.1000bulbs.com/product/56750/RAY-IN2FL.html', 'https://shop.kendallelectric.com/buy/product/WHH2D-A-IN2-RAY-2-D-CELL-YELLOW/53692', 'https://www.batteryjunction.com/i2dled-bc.html']"
BEL 121872A,"['https://catalog.belden.com/index.cfm?event=pd&p=PF_121872A', 'https://www.nassauelectrical.com/products/belden-121872a-cable-23-awg-4-pairs-category-6-datatuff-twisted-pair-solid-unshielded-armored-multi-conductor-cable']"
ALP FIT-221-3/8 BLACK,[]
PAN ABMM-A-C,"['https://www.panduit.com/en/products/wire-routing-management-protection/cable-wire-ties-mounts-straps/cable-tie-mounts/abmm-a-c.html', 'https://www.amazon.com/PANDUIT-ABMM-CABLE-MOUNT-19-05MM/dp/B00DK8890W', 'https://www.amazon.com/Panduit-Adhesive-Backed-Cable-Pre-Installed/dp/B00WX0MGQG', 'https://www.mgm-electric.com/products/27-wire-termination-supplies/01-bundling-securing/03-cable-tie-mounting-bases/p-cGNjYWJtbS1hLWM=-panduit-abmm-a-c-cable-tie-mount-mounting-base-cable-tie-mount-white-abs', 'https://www.kirbyrisk.com/products/490256/', 'https://www.needco.com/product/category/28860']"
OMN J662304-DB,['https://www.gexpro.com/usg/Root-Category/Wire%2C-Cables%2C-Cords/Voice%2C-Data-%26-Video-Cables/Category-Cables/CAT-6A---Non-Plenum/c/CT9920?text=&filter=&aliasname=&q=%3Arelevance%3Abrand%3ABR415']
RAY 814-8LTFUSK,"['https://www.applied.com/c-ray-o-vac-814-8ltfusk/p/111917529', 'https://www.ebay.com/p/1539528130', 'https://officesalesusa.com/product-details.php?sku=RAY8148LTFUSK', 'https://www.hillnmarkes.com/2799866/product/rayovac-8148ltfusk', 'https://www.omahacompound.com/catalog/CatalogProductDetail.aspx?itemno=RAY-8148LTFUSK']"
LED 24E,['https://normanlamps.com/2-40e-01.html']
MEN PCG-1.0,"['http://mscoop.ru/Business-&-Industrial-357775/Relief-Cord-Grip-w-Gasket-&-Nut-748&034;.html', 'https://scciclient.blob.core.windows.net/ecdcontrolscom/uploads/documents/manufacturers-pdf/mencom-catalog-part-2-10-04-16-261.pdf', 'http://www.mencomconnectors.com/09CableGlands.pdf']"
MEN PCG-1/2,"['https://www.rexelusa.com/s/products?mfr=52s69', 'https://storefront.galloup.com/catalog/shop/Flexible-Cord-Connectors-Straight/dept-8RM?process=search&itemsperpage=60&sortby=default&display=thumb&fqall=_lsi_cn_Status%3A.%3ANONSTOCK%3A%3A%3A&fqv=NONSTOCK&fq=_lsi_cn_Status&sf=&allnstr=&ph=&pl=&qdx=0&nstr=&narrowby=&pagenum=5']"
MEN PCG-1/2X,"['https://www.platt.com/platt-electric-supply/Cable-Glands-Non-Metallic-Metallic/Mencom/PCG-1-2-B/product.aspx?zpid=328943', 'https://www.rexelusa.com/p/31950/mencom/cord-connector-1-2-cord-range-394-to-551-non-metallic/pcg-1-2-b', 'https://shop.kendallelectric.com/buy/product/pcg-1-2x-b-men/2093832', 'https://rexel-cdn.com/Products/9C175F32-41D0-427B-B656-D970D31174CE/9C175F32-41D0-427B-B656-D970D31174CE.pdf', 'https://scciclient.blob.core.windows.net/ecdcontrolscom/uploads/documents/manufacturers-pdf/mencom-catalog-part-2-03-20-15-22.pdf']"
MEN PCG-3/4,['https://storefront.galloup.com/catalog/shop/Flexible-Cord-Connectors-Straight/dept-8RM?process=search&itemsperpage=60&sortby=default&display=thumb&fqall=_lsi_cn_Status%3A.%3ANONSTOCK%3A%3A%3A&fqv=NONSTOCK&fq=_lsi_cn_Status&sf=&allnstr=&ph=&pl=&qdx=0&nstr=&narrowby=&pagenum=5']
14/5 XLP/PVC,['https://www.ebay.com/itm/PER-FOOT-14-AWG-5-Conductor-14-5C-Armored-TC-TECK90-600V-Black-Cable-Wire-/172460247527']
12MTWYEL,[]
14MTWORG,[]
14MTWYEL,[]
ENT 11511811,"['https://www.platt.com/platt-electric-supply/Feed-Through-Ground-Blocks-Terminal-6mm-Spacing/Entrelec/0115-118-11/product.aspx?zpid=20067', 'http://www.elliottelectric.com/P/Item/ENT/011511607/', 'https://www.rexelusa.com/usr/Root-Category/Control%2C-Automation/Terminal-Blocks/Feed-Through-%26-Ground-Blocks/Terminal-Blocks---6mm-Spacing/Entrelec-011511811-Terminal-Block%2C-Feed-Through%2C-6mm%2C-Gray/p/270852']"
14SISBLK,[]
ALP FIT-221-1/4RED,[]
EFX EF12,"['https://www.ebay.com/itm/LIQUATITE-EF-12-LIQUID-TIGHT-CONDUIT-3-4-X-100-GRAY-NEW-198050-/191614289513', 'https://store.usesi.com/electric-flex-80122-gray-type-ef-12-liquidtight-flexible-conduit-3-4-inch-x-100-ft-coil-89152', 'https://www.cesco.com/CESCO-3-4-EF-LT-GRAY-LIQ-TITE-RCL-Electri-Flex-EF12-GRY-3-4-E-FLEX-L-T-RCL-Liquatite-reg-Type-EF-Liquidtight-Flexible-Conduit-100-ft-Gray-Steel-PVC-Jacket/p1899151', 'https://shop.kendallelectric.com/buy/product/3-4-EF-12-100-BOX-GRAY-SEALTITE/27039']"
EFX LA13,"['https://www.amazon.com/Liquatite-Liquid-Tight-Flexible-Conduit/dp/B00E2X86GG', 'https://www.standardelectricsupply.com/Electri-Flex-LA13-GRY-1-IN-100FT-Electrical-Conduit', 'http://www.tnb.com/pubint/docs/shureseal_eu.pdf']"
6145NL559400278,[]
14THHNBLK,"['https://www.mainelectricsupply.com/itemdetail/14BLKSTR', 'https://www.contracosta.ca.gov/DocumentCenter/View/52149/2015-Revised-Standard-Specifications-Dated-03-03-17-PDF']"
TCNH12/3T,[]
8THHNGRN,"['https://www.doitbest.com/shop/electrical/cable-and-wire/building-wire/thhn-wire/southwire-500-ft-8-awg-stranded-green-thhn-wire?SKU=539465', 'https://www.frommelectric.com/3086839/p/n/generic-thhn-building-wire-600-vac-1-12-awg-stranded-copper-conductor-500-ft-spoolreel-l-green']"
PEC BROWNT,['https://www.platt.com/platt-electric-supply/Vinyl-Electrical-Tape-Color-Coding-Tape/3M/35-3-4X66FT-BR/product.aspx?zpid=64023']
PEC GREENT,"['https://www.tessco.com/product/electrical-tape-green-3-4-in-x-66-ft-23321', 'https://www.platt.com/platt-electric-supply/Vinyl-Electrical-Tape-Color-Coding/3M/35-3-4X66FT-GN/product.aspx?zpid=64028', 'https://eprints.qut.edu.au/205288/1/Lan%20Van_Hoang_Thesis.pdf']"
PEC ORGT,"['https://www.mecampbell.com/3m-35-orange-3-4x66ft-0-75-x-66-x-7mil-600v-orange-vinyl-rubber-adhesive-color-coding-insulating-electrical-tape.html', 'https://www.platt.com/platt-electric-supply/Vinyl-Electrical-Tape-Color-Coding/3M/35-3-4X66FT-OR/product.aspx?zpid=64031', 'https://secure.libertycable.com/products/Liberty-AV-Solutions/1700C-WHT/3M-Temflex-3-4']"
PEC YELT,['https://www.platt.com/platt-electric-supply/Vinyl-Electrical-Tape-Color-Coding/3M/35-3-4X66FT-YL/product.aspx?zpid=64038']
16/3THHN,"['https://www.nassauelectrical.com/products/16-3-thhn-shielded-tray-cable', 'https://www.belden.com/dfsmedia/f1e38517e0cd4caa8b1acb6619890f5e/7821-source/options/view']"
PVC 034,"['https://www.springfieldelectric.com/d/PVC-Conduit-034/77373', 'https://www.springfieldelectric.com/d/PVC-Fittings-EL03445/75527', 'https://www.elliottelectric.com/P/Item/PVC/PVC34/']"
PVC 012,['https://www.springfieldelectric.com/d/PVC-CONDUIT-012/77342']
PVC 034FA,['https://www.johnson-electric.com/buy/product/pvc-e942e-034fa-fem-adpt-59631/7656']
PVC 012FA,['https://www.johnson-electric.com/buy/product/pvc-e942d-012fa-fem-adpt-59630/6292']
PVC 012LB,['https://www.amazon.com/PVC-CHARLOTTE-MfrPartNo-04005-0200/dp/B003OSFI7U']
MEM HPS-RK-120-CONSUPERSTA2,
10MTWGRN,[]
